54790KHWV HWV20110122112010501/22/11 11:20:31  5-MIN KHWV 221620Z AUTO 29004KT 10SM CLR M06/M13 A2997 40 57 -2500 310/04 RMK AO2 TSNO
54790KHWV HWV20110122112510501/22/11 11:25:31  5-MIN KHWV 221625Z AUTO 29003KT 10SM CLR M06/M14 A2996 50 54 -2500 300/03 RMK AO2 TSNO
54790KHWV HWV20110122113010501/22/11 11:30:31  5-MIN KHWV 221630Z AUTO 26003KT 10SM CLR M06/M13 A2996 50 57 -2500 280/03 RMK AO2 TSNO
54790KHWV HWV20110122113510501/22/11 11:35:31  5-MIN KHWV 221635Z AUTO 27004KT 10SM CLR M06/M14 A2996 50 54 -2500 290/04 RMK AO2 TSNO
54790KHWV HWV20110122114010501/22/11 11:40:31  5-MIN KHWV 221640Z AUTO 29005KT 10SM CLR M06/M13 A2996 50 57 -2500 300/05 RMK AO2 TSNO
54790KHWV HWV20110122114510501/22/11 11:45:31  5-MIN KHWV 221645Z AUTO 28005KT 10SM CLR M06/M13 A2996 50 57 -2500 290/05 RMK AO2 TSNO
54790KHWV HWV20110122115012201/22/11 11:50:31  5-MIN KHWV 221650Z AUTO 31005KT 10SM CLR M06/M13 A2995 50 54 -2400 320/05 RMK AO2 SLP144 T10561133 TSNO
54790KHWV HWV20110122115512201/22/11 11:55:31  5-MIN KHWV 221655Z AUTO 28005KT 10SM CLR M06/M13 A2995 50 54 -2400 290/05 RMK AO2 SLP144 T10561133 TSNO
54790KHWV HWV20110122120010501/22/11 12:00:31  5-MIN KHWV 221700Z AUTO 25004KT 10SM CLR M06/M14 A2995 60 52 -2400 270/04 RMK AO2 TSNO
54790KHWV HWV20110122120510501/22/11 12:05:31  5-MIN KHWV 221705Z AUTO 30005KT 10SM CLR M06/M13 A2995 60 57 -2400 310/05 RMK AO2 TSNO
54790KHWV HWV20110122121010501/22/11 12:10:31  5-MIN KHWV 221710Z AUTO 27004KT 10SM CLR M06/M13 A2995 60 54 -2400 290/04 RMK AO2 TSNO
54790KHWV HWV20110122121510501/22/11 12:15:31  5-MIN KHWV 221715Z AUTO 31006KT 10SM CLR M06/M14 A2995 60 52 -2400 320/06 RMK AO2 TSNO
54790KHWV HWV20110122122010501/22/11 12:20:31  5-MIN KHWV 221720Z AUTO 30004KT 10SM CLR M06/M14 A2995 60 52 -2400 310/04 RMK AO2 TSNO
54790KHWV HWV20110122122510501/22/11 12:25:31  5-MIN KHWV 221725Z AUTO 29004KT 10SM CLR M06/M14 A2995 60 52 -2400 310/04 RMK AO2 TSNO
54790KHWV HWV20110122123010501/22/11 12:30:31  5-MIN KHWV 221730Z AUTO 28003KT 10SM CLR M05/M14 A2995 60 50 -2300 290/03 RMK AO2 TSNO
54790KHWV HWV20110122123510501/22/11 12:35:31  5-MIN KHWV 221735Z AUTO 26003KT 10SM CLR M05/M14 A2995 60 50 -2300 280/03 RMK AO2 TSNO
54790KHWV HWV20110122124010501/22/11 12:40:31  5-MIN KHWV 221740Z AUTO 30005KT 10SM CLR M05/M14 A2995 60 50 -2300 310/05 RMK AO2 TSNO
54790KHWV HWV20110122124510501/22/11 12:45:31  5-MIN KHWV 221745Z AUTO 30004KT 10SM CLR M05/M14 A2995 60 48 -2300 310/04 RMK AO2 TSNO
54790KHWV HWV20110122125014001/22/11 12:50:31  5-MIN KHWV 221750Z AUTO 29005KT 10SM CLR M05/M14 A2995 60 50 -2300 310/05 RMK AO2 SLP141 T10501139 11050 21139 51010 TSNO
54790KHWV HWV20110122125514001/22/11 12:55:31  5-MIN KHWV 221755Z AUTO 30003KT 10SM CLR M06/M14 A2994 60 50 -2400 310/03 RMK AO2 SLP141 T10561144 11050 21139 51010 TSNO
54790KHWV HWV20110122130010501/22/11 13:00:31  5-MIN KHWV 221800Z AUTO 00000KT 10SM CLR M05/M15 A2995 60 46 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122130510501/22/11 13:05:31  5-MIN KHWV 221805Z AUTO 32003KT 10SM CLR M05/M14 A2994 60 48 -2300 340/03 RMK AO2 TSNO
54790KHWV HWV20110122131010501/22/11 13:10:31  5-MIN KHWV 221810Z AUTO 00000KT 10SM CLR M05/M15 A2994 60 46 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122131510501/22/11 13:15:31  5-MIN KHWV 221815Z AUTO 00000KT 10SM CLR M04/M15 A2994 70 44 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122132010501/22/11 13:20:31  5-MIN KHWV 221820Z AUTO 31003KT 10SM CLR M05/M14 A2994 70 48 -2300 320/03 RMK AO2 TSNO
54790KHWV HWV20110122132510501/22/11 13:25:31  5-MIN KHWV 221825Z AUTO 00000KT 10SM CLR M05/M15 A2994 70 46 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122133010501/22/11 13:30:31  5-MIN KHWV 221830Z AUTO 36003KT 10SM CLR M05/M15 A2994 70 46 -2300 010/03 RMK AO2 TSNO
54790KHWV HWV20110122133510501/22/11 13:35:31  5-MIN KHWV 221835Z AUTO 00000KT 10SM CLR M05/M16 A2993 70 44 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122134010501/22/11 13:40:31  5-MIN KHWV 221840Z AUTO 00000KT 10SM CLR M05/M16 A2993 70 44 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122134510501/22/11 13:45:31  5-MIN KHWV 221845Z AUTO 00000KT 10SM CLR M05/M16 A2994 70 44 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122135012201/22/11 13:50:31  5-MIN KHWV 221850Z AUTO 00000KT 10SM CLR M05/M16 A2993 70 44 -2300 000/00 RMK AO2 SLP137 T10501156 TSNO
54790KHWV HWV20110122135512201/22/11 13:55:31  5-MIN KHWV 221855Z AUTO 00000KT 10SM CLR M04/M16 A2993 70 42 -2200 000/00 RMK AO2 SLP136 T10441156 TSNO
54790KHWV HWV20110122140010501/22/11 14:00:31  5-MIN KHWV 221900Z AUTO 00000KT 10SM CLR M05/M16 A2993 80 44 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122140510501/22/11 14:05:31  5-MIN KHWV 221905Z AUTO 00000KT 10SM CLR M04/M16 A2993 80 42 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122141010501/22/11 14:10:31  5-MIN KHWV 221910Z AUTO 00000KT 10SM CLR M04/M16 A2993 80 42 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122141510501/22/11 14:15:31  5-MIN KHWV 221915Z AUTO 00000KT 10SM CLR M04/M16 A2993 80 42 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122142010501/22/11 14:20:31  5-MIN KHWV 221920Z AUTO 00000KT 10SM CLR M04/M16 A2992 80 40 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122142510501/22/11 14:25:31  5-MIN KHWV 221925Z AUTO 31003KT 10SM CLR M05/M16 A2992 80 44 -2300 330/03 RMK AO2 TSNO
54790KHWV HWV20110122143010501/22/11 14:30:31  5-MIN KHWV 221930Z AUTO 00000KT 10SM CLR M05/M16 A2992 80 44 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122143510501/22/11 14:35:31  5-MIN KHWV 221935Z AUTO 00000KT 10SM CLR M04/M15 A2992 80 44 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122144010501/22/11 14:40:31  5-MIN KHWV 221940Z AUTO 00000KT 10SM CLR M04/M16 A2992 80 42 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122144510501/22/11 14:45:31  5-MIN KHWV 221945Z AUTO 00000KT 10SM CLR M04/M16 A2992 80 42 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122145012201/22/11 14:50:31  5-MIN KHWV 221950Z AUTO 00000KT 10SM CLR M04/M16 A2992 80 42 -2200 000/00 RMK AO2 SLP134 T10441156 TSNO
54790KHWV HWV20110122145512201/22/11 14:55:31  5-MIN KHWV 221955Z AUTO 00000KT 10SM CLR M04/M16 A2992 80 42 -2200 000/00 RMK AO2 SLP133 T10441156 TSNO
54790KHWV HWV20110122150010501/22/11 15:00:31  5-MIN KHWV 222000Z AUTO 00000KT 10SM CLR M04/M16 A2992 80 42 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122150510501/22/11 15:05:31  5-MIN KHWV 222005Z AUTO 00000KT 10SM CLR M05/M14 A2992 90 48 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122151010501/22/11 15:10:31  5-MIN KHWV 222010Z AUTO 21004KT 10SM CLR M05/M13 A2992 90 52 -2300 220/04 RMK AO2 TSNO
54790KHWV HWV20110122151510501/22/11 15:15:31  5-MIN KHWV 222015Z AUTO 21004KT 10SM CLR M05/M13 A2992 90 52 -2300 230/04 RMK AO2 TSNO
54790KHWV HWV20110122152010501/22/11 15:20:31  5-MIN KHWV 222020Z AUTO 21003KT 10SM CLR M05/M13 A2992 90 52 -2300 220/03 RMK AO2 TSNO
54790KHWV HWV20110122152510501/22/11 15:25:31  5-MIN KHWV 222025Z AUTO 00000KT 10SM CLR M05/M14 A2991 90 50 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122153010501/22/11 15:30:31  5-MIN KHWV 222030Z AUTO 00000KT 10SM CLR M04/M14 A2991 90 48 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122153510501/22/11 15:35:31  5-MIN KHWV 222035Z AUTO 00000KT 10SM CLR M05/M14 A2991 90 50 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122154010501/22/11 15:40:31  5-MIN KHWV 222040Z AUTO 00000KT 10SM CLR M05/M13 A2991 90 52 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122154510601/22/11 15:45:31  5-MIN KHWV 222045Z AUTO 00000KT 10SM CLR M04/M14 A2991 100 48 -2200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122155012801/22/11 15:50:31  5-MIN KHWV 222050Z AUTO 00000KT 10SM CLR M04/M14 A2991 90 46 -2200 000/00 RMK AO2 SLP129 T10441144 56019 TSNO
54790KHWV HWV20110122155512801/22/11 15:55:31  5-MIN KHWV 222055Z AUTO 00000KT 10SM CLR M04/M15 A2991 90 44 -2200 000/00 RMK AO2 SLP129 T10441150 56019 TSNO
54790KHWV HWV20110122160010501/22/11 16:00:31  5-MIN KHWV 222100Z AUTO 00000KT 10SM CLR M05/M16 A2991 90 44 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122160510501/22/11 16:05:31  5-MIN KHWV 222105Z AUTO 34003KT 10SM CLR M05/M15 A2991 90 46 -2300 350/03 RMK AO2 TSNO
54790KHWV HWV20110122161010601/22/11 16:10:31  5-MIN KHWV 222110Z AUTO 00000KT 10SM CLR M06/M14 A2991 100 50 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122161510601/22/11 16:15:31  5-MIN KHWV 222115Z AUTO 36005KT 10SM CLR M05/M15 A2991 100 46 -2300 010/05 RMK AO2 TSNO
54790KHWV HWV20110122162010601/22/11 16:20:31  5-MIN KHWV 222120Z AUTO 02004KT 10SM CLR M05/M16 A2991 100 44 -2300 030/04 RMK AO2 TSNO
54790KHWV HWV20110122162510601/22/11 16:25:31  5-MIN KHWV 222125Z AUTO 01003KT 10SM CLR M05/M16 A2991 100 44 -2300 020/03 RMK AO2 TSNO
54790KHWV HWV20110122163010501/22/11 16:30:31  5-MIN KHWV 222130Z AUTO 01003KT 10SM CLR M06/M16 A2991 90 45 -2300 020/03 RMK AO2 TSNO
54790KHWV HWV20110122163510501/22/11 16:35:31  5-MIN KHWV 222135Z AUTO 00000KT 10SM CLR M06/M16 A2991 90 45 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122164010501/22/11 16:40:31  5-MIN KHWV 222140Z AUTO 00000KT 10SM CLR M06/M16 A2991 90 45 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122164510501/22/11 16:45:31  5-MIN KHWV 222145Z AUTO 00000KT 10SM CLR M06/M16 A2992 90 45 -2300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122165012201/22/11 16:50:31  5-MIN KHWV 222150Z AUTO 00000KT 10SM CLR M06/M16 A2992 90 45 -2300 000/00 RMK AO2 SLP132 T10561156 TSNO
54790KHWV HWV20110122165512201/22/11 16:55:31  5-MIN KHWV 222155Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 43 -2400 000/00 RMK AO2 SLP133 T10561161 TSNO
54790KHWV HWV20110122170010501/22/11 17:00:31  5-MIN KHWV 222200Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 45 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122170510501/22/11 17:05:31  5-MIN KHWV 222205Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 45 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122171010501/22/11 17:10:31  5-MIN KHWV 222210Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 47 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122171510501/22/11 17:15:31  5-MIN KHWV 222215Z AUTO 00000KT 10SM CLR M06/M15 A2992 80 50 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122172010501/22/11 17:20:31  5-MIN KHWV 222220Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 47 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122172510501/22/11 17:25:31  5-MIN KHWV 222225Z AUTO 00000KT 10SM CLR M06/M16 A2992 90 47 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122173010501/22/11 17:30:31  5-MIN KHWV 222230Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 47 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122173510501/22/11 17:35:31  5-MIN KHWV 222235Z AUTO 00000KT 10SM CLR M06/M16 A2992 80 47 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122174010501/22/11 17:40:31  5-MIN KHWV 222240Z AUTO 00000KT 10SM CLR M06/M16 A2992 90 47 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122174510501/22/11 17:45:31  5-MIN KHWV 222245Z AUTO 00000KT 10SM CLR M06/M15 A2992 90 50 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122175012201/22/11 17:50:31  5-MIN KHWV 222250Z AUTO 00000KT 10SM CLR M07/M14 A2992 90 54 -2500 000/00 RMK AO2 SLP131 T10671144 TSNO
54790KHWV HWV20110122175512201/22/11 17:55:31  5-MIN KHWV 222255Z AUTO 00000KT 10SM CLR M07/M16 A2991 90 49 -2500 000/00 RMK AO2 SLP131 T10671156 TSNO
54790KHWV HWV20110122180010501/22/11 18:00:31  5-MIN KHWV 222300Z AUTO 00000KT 10SM CLR M06/M15 A2992 80 50 -2400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122180510501/22/11 18:05:31  5-MIN KHWV 222305Z AUTO 00000KT 10SM CLR M07/M14 A2992 80 54 -2500 000/00 RMK AO2 TSNO
54790KHWV HWV20110122181011201/22/11 18:10:31  5-MIN KHWV 222310Z AUTO 00000KT 10SM CLR M07/M14 A2994 70 54 -2500 000/00 RMK AO2 PRESRR TSNO
54790KHWV HWV20110122181511201/22/11 18:15:31  5-MIN KHWV 222315Z AUTO 19003KT 10SM CLR M07/M13 A2995 60 62 -2600 210/03 RMK AO2 PRESRR TSNO
54790KHWV HWV20110122182010501/22/11 18:20:31  5-MIN KHWV 222320Z AUTO 20003KT 10SM CLR M06/M13 A2994 60 59 -2500 210/03 RMK AO2 TSNO
54790KHWV HWV20110122182510501/22/11 18:25:31  5-MIN KHWV 222325Z AUTO 20004KT 10SM CLR M06/M12 A2995 50 62 -2500 210/04 RMK AO2 TSNO
54790KHWV HWV20110122183010501/22/11 18:30:31  5-MIN KHWV 222330Z AUTO 20003KT 10SM CLR M06/M13 A2995 60 59 -2500 220/03 RMK AO2 TSNO
54790KHWV HWV20110122183510801/22/11 18:35:31  5-MIN KHWV 222335Z AUTO 00000KT 10SM FEW120 M07/M13 A2995 60 62 -2500 000/00 RMK AO2 TSNO
54790KHWV HWV20110122184010801/22/11 18:40:31  5-MIN KHWV 222340Z AUTO 00000KT 10SM SCT120 M07/M13 A2994 70 65 -2600 000/00 RMK AO2 TSNO
54790KHWV HWV20110122184510801/22/11 18:45:31  5-MIN KHWV 222345Z AUTO 00000KT 10SM FEW120 M08/M14 A2993 70 62 -2700 000/00 RMK AO2 TSNO
54790KHWV HWV20110122185014301/22/11 18:50:31  5-MIN KHWV 222350Z AUTO 00000KT 10SM FEW120 M08/M13 A2994 70 64 -2700 000/00 RMK AO2 SLP138 T10781133 11039 21078 56012 TSNO
54790KHWV HWV20110122185514301/22/11 18:55:31  5-MIN KHWV 222355Z AUTO 00000KT 10SM FEW120 M08/M14 A2994 70 62 -2700 000/00 RMK AO2 SLP138 T10781139 11039 21078 56012 TSNO
54790KHWV HWV20110122190010801/22/11 19:00:31  5-MIN KHWV 230000Z AUTO 00000KT 10SM FEW120 M08/M13 A2994 70 64 -2700 000/00 RMK AO2 TSNO
54790KHWV HWV20110122190510801/22/11 19:05:31  5-MIN KHWV 230005Z AUTO 00000KT 10SM FEW120 M09/M14 A2994 70 67 -2800 000/00 RMK AO2 TSNO
54790KHWV HWV20110122191010501/22/11 19:10:31  5-MIN KHWV 230010Z AUTO 00000KT 10SM CLR M09/M14 A2994 70 67 -2800 000/00 RMK AO2 TSNO
54790KHWV HWV20110122191510501/22/11 19:15:31  5-MIN KHWV 230015Z AUTO 00000KT 10SM CLR M09/M14 A2993 70 67 -2800 000/00 RMK AO2 TSNO
54790KHWV HWV20110122192010501/22/11 19:20:31  5-MIN KHWV 230020Z AUTO 00000KT 10SM CLR M09/M14 A2993 70 70 -2900 000/00 RMK AO2 TSNO
54790KHWV HWV20110122192510501/22/11 19:25:31  5-MIN KHWV 230025Z AUTO 00000KT 10SM CLR M10/M14 A2993 70 70 -2900 000/00 RMK AO2 TSNO
54790KHWV HWV20110122193010501/22/11 19:30:31  5-MIN KHWV 230030Z AUTO 00000KT 10SM CLR M10/M14 A2993 70 73 -2900 000/00 RMK AO2 TSNO
54790KHWV HWV20110122193510501/22/11 19:35:31  5-MIN KHWV 230035Z AUTO 00000KT 10SM CLR M11/M14 A2993 70 73 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122194010501/22/11 19:40:31  5-MIN KHWV 230040Z AUTO 00000KT 10SM CLR M11/M14 A2993 70 73 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122194510501/22/11 19:45:31  5-MIN KHWV 230045Z AUTO 00000KT 10SM CLR M10/M14 A2993 70 70 -2900 000/00 RMK AO2 TSNO
54790KHWV HWV20110122195012201/22/11 19:50:31  5-MIN KHWV 230050Z AUTO 00000KT 10SM CLR M11/M15 A2993 70 70 -3000 000/00 RMK AO2 SLP136 T11061150 TSNO
54790KHWV HWV20110122195512201/22/11 19:55:31  5-MIN KHWV 230055Z AUTO 00000KT 10SM CLR M11/M15 A2992 80 70 -3000 000/00 RMK AO2 SLP134 T11061150 TSNO
54790KHWV HWV20110122200010501/22/11 20:00:31  5-MIN KHWV 230100Z AUTO 00000KT 10SM CLR M11/M14 A2992 80 77 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122200510501/22/11 20:05:31  5-MIN KHWV 230105Z AUTO 00000KT 10SM CLR M11/M15 A2992 90 73 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122201010501/22/11 20:10:31  5-MIN KHWV 230110Z AUTO 00000KT 10SM CLR M12/M15 A2991 90 76 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122201510501/22/11 20:15:31  5-MIN KHWV 230115Z AUTO 00000KT 10SM CLR M11/M15 A2991 90 73 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122202010501/22/11 20:20:31  5-MIN KHWV 230120Z AUTO 00000KT 10SM CLR M11/M15 A2991 90 73 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122202510601/22/11 20:25:31  5-MIN KHWV 230125Z AUTO 00000KT 10SM CLR M11/M14 A2991 100 77 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122203010601/22/11 20:30:31  5-MIN KHWV 230130Z AUTO 00000KT 10SM CLR M11/M14 A2991 100 77 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122203510601/22/11 20:35:31  5-MIN KHWV 230135Z AUTO 00000KT 10SM CLR M11/M14 A2990 100 77 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122204010601/22/11 20:40:31  5-MIN KHWV 230140Z AUTO 00000KT 10SM CLR M11/M14 A2990 100 77 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122204510601/22/11 20:45:31  5-MIN KHWV 230145Z AUTO 00000KT 10SM CLR M11/M14 A2990 110 77 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122205012301/22/11 20:50:31  5-MIN KHWV 230150Z AUTO 00000KT 10SM CLR M11/M15 A2989 110 73 -3000 000/00 RMK AO2 SLP122 T11111150 TSNO
54790KHWV HWV20110122205512301/22/11 20:55:31  5-MIN KHWV 230155Z AUTO 00000KT 10SM CLR M11/M15 A2989 120 73 -3000 000/00 RMK AO2 SLP121 T11111150 TSNO
54790KHWV HWV20110122210010601/22/11 21:00:31  5-MIN KHWV 230200Z AUTO 00000KT 10SM CLR M11/M15 A2988 120 73 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122210510601/22/11 21:05:31  5-MIN KHWV 230205Z AUTO 00000KT 10SM CLR M12/M15 A2988 120 76 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122211010601/22/11 21:10:31  5-MIN KHWV 230210Z AUTO 00000KT 10SM CLR M12/M16 A2987 130 73 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122211510601/22/11 21:15:31  5-MIN KHWV 230215Z AUTO 00000KT 10SM CLR M11/M16 A2987 130 70 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122212010601/22/11 21:20:31  5-MIN KHWV 230220Z AUTO 00000KT 10SM CLR M11/M16 A2987 130 70 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122212510601/22/11 21:25:31  5-MIN KHWV 230225Z AUTO 00000KT 10SM CLR M11/M16 A2986 140 70 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122213010601/22/11 21:30:31  5-MIN KHWV 230230Z AUTO 00000KT 10SM CLR M11/M15 A2986 140 73 -3000 000/00 RMK AO2 TSNO
54790KHWV HWV20110122213510601/22/11 21:35:31  5-MIN KHWV 230235Z AUTO 00000KT 10SM CLR M12/M15 A2986 140 80 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122214010601/22/11 21:40:31  5-MIN KHWV 230240Z AUTO 00000KT 10SM CLR M12/M15 A2985 140 76 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122214510601/22/11 21:45:31  5-MIN KHWV 230245Z AUTO 00000KT 10SM CLR M12/M15 A2985 150 76 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122215012901/22/11 21:50:31  5-MIN KHWV 230250Z AUTO 00000KT 10SM CLR M12/M16 A2985 150 76 -3200 000/00 RMK AO2 SLP110 T11221156 53009 TSNO
54790KHWV HWV20110122215512901/22/11 21:55:31  5-MIN KHWV 230255Z AUTO 00000KT 10SM CLR M12/M16 A2985 150 73 -3100 000/00 RMK AO2 SLP109 T11171156 53009 TSNO
54790KHWV HWV20110122220010601/22/11 22:00:31  5-MIN KHWV 230300Z AUTO 00000KT 10SM CLR M12/M16 A2985 150 70 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122220510601/22/11 22:05:31  5-MIN KHWV 230305Z AUTO 00000KT 10SM CLR M12/M16 A2985 150 73 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122221010601/22/11 22:10:31  5-MIN KHWV 230310Z AUTO 00000KT 10SM CLR M12/M16 A2986 140 73 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122221510601/22/11 22:15:31  5-MIN KHWV 230315Z AUTO 00000KT 10SM CLR M12/M16 A2986 140 70 -3100 000/00 RMK AO2 TSNO
54790KHWV HWV20110122222010601/22/11 22:20:31  5-MIN KHWV 230320Z AUTO 00000KT 10SM CLR M12/M16 A2986 140 73 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122222510601/22/11 22:25:31  5-MIN KHWV 230325Z AUTO 00000KT 10SM CLR M13/M17 A2986 140 73 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122223010601/22/11 22:30:31  5-MIN KHWV 230330Z AUTO 00000KT 10SM CLR M12/M16 A2986 140 73 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122223510601/22/11 22:35:31  5-MIN KHWV 230335Z AUTO 00000KT 10SM CLR M12/M16 A2986 140 73 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122224010601/22/11 22:40:31  5-MIN KHWV 230340Z AUTO 00000KT 10SM CLR M13/M16 A2987 140 76 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122224510601/22/11 22:45:31  5-MIN KHWV 230345Z AUTO 00000KT 10SM CLR M13/M16 A2986 140 76 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122225012301/22/11 22:50:31  5-MIN KHWV 230350Z AUTO 00000KT 10SM CLR M12/M16 A2987 130 73 -3200 000/00 RMK AO2 SLP117 T11221161 TSNO
54790KHWV HWV20110122225512301/22/11 22:55:31  5-MIN KHWV 230355Z AUTO 00000KT 10SM CLR M13/M16 A2987 130 76 -3300 000/00 RMK AO2 SLP117 T11281161 TSNO
54790KHWV HWV20110122230010601/22/11 23:00:31  5-MIN KHWV 230400Z AUTO 00000KT 10SM CLR M13/M16 A2988 120 76 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122230510501/22/11 23:05:31  5-MIN KHWV 230405Z AUTO 00000KT 9SM CLR M13/M16 A2988 120 76 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122231010501/22/11 23:10:31  5-MIN KHWV 230410Z AUTO 00000KT 8SM CLR M14/M17 A2987 130 80 -3400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122231510501/22/11 23:15:31  5-MIN KHWV 230415Z AUTO 00000KT 9SM CLR M13/M16 A2987 130 80 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122232010601/22/11 23:20:31  5-MIN KHWV 230420Z AUTO 00000KT 10SM CLR M13/M16 A2987 130 76 -3200 000/00 RMK AO2 TSNO
54790KHWV HWV20110122232510601/22/11 23:25:31  5-MIN KHWV 230425Z AUTO 00000KT 10SM CLR M13/M16 A2987 130 80 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122233010601/22/11 23:30:31  5-MIN KHWV 230430Z AUTO 00000KT 10SM CLR M14/M17 A2987 130 80 -3400 000/00 RMK AO2 TSNO
54790KHWV HWV20110122233510601/22/11 23:35:31  5-MIN KHWV 230435Z AUTO 00000KT 10SM CLR M13/M17 A2987 130 76 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122234010601/22/11 23:40:31  5-MIN KHWV 230440Z AUTO 00000KT 10SM CLR M13/M17 A2988 130 73 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122234510601/22/11 23:45:31  5-MIN KHWV 230445Z AUTO 00000KT 10SM CLR M13/M16 A2988 120 76 -3300 000/00 RMK AO2 TSNO
54790KHWV HWV20110122235013301/22/11 23:50:31  5-MIN KHWV 230450Z AUTO 00000KT 10SM CLR M13/M16 A2988 120 80 -3300 000/00 RMK AO2 SLP119 T11331161 410391150 TSNO
